camera,segment,kind,frame,eye_px,nme,max_px
lfw,all,rgb,rgb/Rand_Beers_0001.ppm,57.6,7.211e-7,0.0001
lfw,all,rgb,rgb/Rand_Miller_0001.ppm,61.4,6.976e-7,0.0002
lfw,all,rgb,rgb/Randall_Terry_0001.ppm,58.7,7.033e-7,0.0002
lfw,all,rgb,rgb/Randall_Tobias_0001.ppm,56.7,7.814e-7,0.0001
lfw,all,rgb,rgb/Randy_Brown_0001.ppm,41.3,9.822e-7,0.0002
lfw,all,rgb,rgb/Randy_Dryer_0001.ppm,49.2,7.925e-7,0.0001
lfw,all,rgb,rgb/Randy_Ferbey_0001.ppm,55.3,7.134e-7,0.0002
lfw,all,rgb,rgb/Randy_Jackson_0001.ppm,61.7,6.445e-7,0.0002
lfw,all,rgb,rgb/Randy_Johnson_0001.ppm,57.1,7.171e-7,0.0002
lfw,all,rgb,rgb/Randy_Travis_0001.ppm,59.3,7.396e-7,0.0001
lfw,all,rgb,rgb/Rani_Mukherjee_0001.ppm,58.3,6.480e-7,0.0001
lfw,all,rgb,rgb/Ranil_Wickremasinghe_0001.ppm,70.6,6.911e-7,0.0002
lfw,all,rgb,rgb/Ranil_Wickremasinghe_0002.ppm,51.9,8.021e-7,0.0001
lfw,all,rgb,rgb/Ranil_Wickremasinghe_0003.ppm,60.9,7.161e-7,0.0001
lfw,all,rgb,rgb/Raoul_Ruiz_0001.ppm,56.2,7.434e-7,0.0001
lfw,all,rgb,rgb/Raoul_Ruiz_0002.ppm,50.7,7.734e-7,0.0001
lfw,all,rgb,rgb/Raoul_Ruiz_0003.ppm,52.8,8.344e-7,0.0001
lfw,all,rgb,rgb/Raoul_Ruiz_0004.ppm,53.3,7.901e-7,0.0002
lfw,all,rgb,rgb/Raquel_Welch_0001.ppm,63.1,7.765e-7,0.0002
lfw,all,rgb,rgb/Raquel_Welch_0002.ppm,63.6,7.484e-7,0.0002
lfw,all,rgb,rgb/Rashid_Qureshi_0001.ppm,59.1,6.997e-7,0.0002
lfw,all,rgb,rgb/Ratna_Sari_Dewi_Sukarno_0001.ppm,55.2,7.002e-7,0.0001
lfw,all,rgb,rgb/Raul_Castaneda_0001.ppm,53.7,7.674e-7,0.0001
lfw,all,rgb,rgb/Raul_Chacon_0001.ppm,61.8,6.801e-7,0.0001
lfw,all,rgb,rgb/Raul_Cubas_0001.ppm,58.4,7.978e-7,0.0002
lfw,all,rgb,rgb/Raul_Gonzalez_0001.ppm,55.2,7.390e-7,0.0001
lfw,all,rgb,rgb/Raul_Ibanez_0001.ppm,79.6,6.717e-7,0.0002
lfw,all,rgb,rgb/Raul_Mondesi_0001.ppm,64.4,7.283e-7,0.0002
lfw,all,rgb,rgb/Raul_Rivero_0001.ppm,51.8,7.601e-7,0.0002
lfw,all,rgb,rgb/Ravan_AG_Farhadi_0001.ppm,57.5,7.849e-7,0.0002
lfw,all,rgb,rgb/Ray_Allen_0001.ppm,58.2,6.626e-7,0.0001
lfw,all,rgb,rgb/Ray_Allen_0002.ppm,66.4,6.969e-7,0.0001
lfw,all,rgb,rgb/Ray_Allen_0003.ppm,61.9,6.718e-7,0.0002
lfw,all,rgb,rgb/Ray_Bradbury_0001.ppm,49.6,6.488e-7,0.0001
lfw,all,rgb,rgb/Ray_Evernham_0001.ppm,60.4,7.302e-7,0.0002
lfw,all,rgb,rgb/Ray_Halbritter_0001.ppm,68.2,6.267e-7,0.0002
lfw,all,rgb,rgb/Ray_Lewis_0001.ppm,66.1,7.161e-7,0.0002
lfw,all,rgb,rgb/Ray_Liotta_0001.ppm,61.4,7.011e-7,0.0002
lfw,all,rgb,rgb/Ray_Lucas_0001.ppm,63.5,7.086e-7,0.0002
lfw,all,rgb,rgb/Ray_Morrough_0001.ppm,55.2,7.342e-7,0.0002
lfw,all,rgb,rgb/Ray_Nagin_0001.ppm,57.5,8.052e-7,0.0002
lfw,all,rgb,rgb/Ray_Nagin_0002.ppm,60.1,7.946e-7,0.0002
lfw,all,rgb,rgb/Ray_Price_0001.ppm,57.0,6.882e-7,0.0001
lfw,all,rgb,rgb/Ray_Romano_0001.ppm,61.2,7.594e-7,0.0002
lfw,all,rgb,rgb/Ray_Romano_0002.ppm,62.2,7.208e-7,0.0002
lfw,all,rgb,rgb/Ray_Romano_0003.ppm,68.1,7.604e-7,0.0002
lfw,all,rgb,rgb/Ray_Romano_0004.ppm,60.4,7.027e-7,0.0001
lfw,all,rgb,rgb/Ray_Romano_0005.ppm,58.7,7.436e-7,0.0001
lfw,all,rgb,rgb/Ray_Romano_0006.ppm,58.2,7.683e-7,0.0002
lfw,all,rgb,rgb/Ray_Romano_0007.ppm,55.9,7.272e-7,0.0001
lfw,all,rgb,rgb/Ray_Romano_0008.ppm,61.0,7.211e-7,0.0002
lfw,all,rgb,rgb/Ray_Romano_0009.ppm,58.0,7.747e-7,0.0001
lfw,all,rgb,rgb/Ray_Sherman_0001.ppm,61.7,6.681e-7,0.0002
lfw,all,rgb,rgb/Ray_Wasden_0001.ppm,56.7,7.586e-7,0.0001
lfw,all,rgb,rgb/Ray_Young_0001.ppm,56.1,7.042e-7,0.0001
lfw,all,rgb,rgb/Raymond_Arthurs_0001.ppm,56.6,7.717e-7,0.0001
lfw,all,rgb,rgb/Raymond_Odierno_0001.ppm,60.9,7.914e-7,0.0002
lfw,all,rgb,rgb/Raymond_Odierno_0002.ppm,53.8,7.425e-7,0.0002
lfw,all,rgb,rgb/Raza_Rabbani_0001.ppm,58.9,7.438e-7,0.0001
lfw,all,rgb,rgb/Razali_Ismail_0001.ppm,59.1,6.744e-7,0.0002
lfw,all,rgb,rgb/Rebecca_Romijn-Stamos_0001.ppm,69.2,7.039e-7,0.0002
lfw,all,rgb,rgb/Rebecca_Romijn-Stamos_0002.ppm,65.0,6.824e-7,0.0002
lfw,all,rgb,rgb/Rebecca_Romijn-Stamos_0003.ppm,62.8,7.176e-7,0.0002
lfw,all,rgb,rgb/Rebecca_Romijn-Stamos_0004.ppm,56.6,6.857e-7,0.0002
lfw,all,rgb,rgb/Rebekah_Chantay_Revels_0001.ppm,56.4,7.505e-7,0.0001
lfw,all,rgb,rgb/Rebekah_Chantay_Revels_0002.ppm,54.7,7.194e-7,0.0001
lfw,all,rgb,rgb/Rebekah_Chantay_Revels_0003.ppm,54.0,6.933e-7,0.0002
lfw,all,rgb,rgb/Rebekah_Chantay_Revels_0004.ppm,55.1,6.871e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0001.ppm,59.1,7.653e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0002.ppm,30.5,7.595e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0003.ppm,58.4,7.320e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0004.ppm,44.5,9.767e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0005.ppm,57.1,8.622e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0006.ppm,50.3,7.216e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0007.ppm,48.9,7.855e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0008.ppm,57.9,7.076e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0009.ppm,57.0,7.062e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0010.ppm,59.9,7.276e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0011.ppm,61.4,6.936e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0012.ppm,59.4,7.179e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0013.ppm,56.7,7.412e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0014.ppm,45.7,8.105e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0015.ppm,57.1,7.476e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0016.ppm,56.0,7.453e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0017.ppm,49.0,7.848e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0018.ppm,59.0,7.311e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0019.ppm,61.1,6.683e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0020.ppm,57.8,7.561e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0021.ppm,56.7,7.460e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0022.ppm,56.0,7.619e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0023.ppm,39.5,8.157e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0024.ppm,56.8,7.606e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0025.ppm,49.0,9.715e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0026.ppm,60.5,7.567e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0027.ppm,55.5,7.718e-7,0.0001
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0028.ppm,57.6,7.740e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0029.ppm,59.2,7.510e-7,0.0002
lfw,all,rgb,rgb/Recep_Tayyip_Erdogan_0030.ppm,56.6,7.287e-7,0.0001
lfw,all,rgb,rgb/Red_Auerbach_0001.ppm,56.4,7.018e-7,0.0002
lfw,all,rgb,rgb/Reese_Witherspoon_0001.ppm,62.4,6.513e-7,0.0001
lfw,all,rgb,rgb/Reese_Witherspoon_0002.ppm,61.6,6.376e-7,0.0002
lfw,all,rgb,rgb/Reese_Witherspoon_0003.ppm,63.5,7.013e-7,0.0001
lfw,all,rgb,rgb/Reese_Witherspoon_0004.ppm,64.7,6.870e-7,0.0001
lfw,all,rgb,rgb/Reggie_Lewis_0001.ppm,67.5,7.535e-7,0.0002
lfw,all,rgb,rgb/Reggie_Miller_0001.ppm,54.5,7.331e-7,0.0001
lfw,all,rgb,rgb/Reggie_Miller_0002.ppm,54.8,8.678e-7,0.0002
lfw,all,rgb,rgb/Reggie_Sanders_0001.ppm,65.0,5.952e-7,0.0002
lfw,all,rgb,rgb/Regina_Ip_0001.ppm,57.3,7.875e-7,0.0001
lfw,all,rgb,rgb/Reginald_Hudlin_0001.ppm,56.1,7.664e-7,0.0001
lfw,all,rgb,rgb/Reina_Hayes_0001.ppm,59.8,7.184e-7,0.0002
lfw,all,rgb,rgb/Reinhard_Buetikofer_0001.ppm,62.7,6.945e-7,0.0002
lfw,all,rgb,rgb/Ren_Qingjin_0001.ppm,56.5,7.541e-7,0.0001
lfw,all,rgb,rgb/Rena_Sofer_0001.ppm,56.5,7.125e-7,0.0001
lfw,all,rgb,rgb/Renato_Soru_0001.ppm,60.3,7.453e-7,0.0002
lfw,all,rgb,rgb/Rene_Antonio_Leon_Rodriguez_0001.ppm,58.9,6.723e-7,0.0001
lfw,all,rgb,rgb/Rene_Portland_0001.ppm,60.0,7.162e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0001.ppm,55.7,7.271e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0002.ppm,56.6,6.976e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0003.ppm,63.4,6.626e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0004.ppm,56.1,6.838e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0005.ppm,60.6,6.777e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0006.ppm,62.2,6.151e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0007.ppm,61.6,7.452e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0008.ppm,58.4,6.631e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0009.ppm,66.6,7.582e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0010.ppm,64.3,7.053e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0011.ppm,62.9,6.917e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0012.ppm,61.9,7.278e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0013.ppm,65.1,6.422e-7,0.0001
lfw,all,rgb,rgb/Renee_Zellweger_0014.ppm,59.7,7.647e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0015.ppm,55.9,8.373e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0016.ppm,60.7,7.182e-7,0.0002
lfw,all,rgb,rgb/Renee_Zellweger_0017.ppm,57.2,8.951e-7,0.0002
lfw,all,rgb,rgb/Retief_Goosen_0001.ppm,71.3,5.932e-7,0.0002
lfw,all,rgb,rgb/Rey_Sanchez_0001.ppm,59.1,6.825e-7,0.0002
lfw,all,rgb,rgb/Reyyan_Uzuner_0001.ppm,63.0,6.836e-7,0.0001
lfw,all,rgb,rgb/Rhett_Warrener_0001.ppm,58.4,6.886e-7,0.0001
lfw,all,rgb,rgb/Rhina_Villatoro_0001.ppm,52.1,6.357e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0001.ppm,51.8,8.283e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0002.ppm,57.1,7.530e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0003.ppm,51.4,7.757e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0004.ppm,52.9,9.116e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0005.ppm,46.3,1.109e-6,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0006.ppm,56.1,7.861e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0007.ppm,56.9,8.427e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0008.ppm,60.3,8.338e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0009.ppm,64.0,7.118e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0010.ppm,53.1,7.719e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0011.ppm,54.6,7.946e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0012.ppm,58.6,7.630e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0013.ppm,60.5,8.639e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0014.ppm,52.6,7.666e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0015.ppm,63.0,7.423e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0016.ppm,53.5,7.368e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0017.ppm,56.3,8.123e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0018.ppm,54.4,7.274e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0019.ppm,55.6,8.028e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0020.ppm,61.3,7.017e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0021.ppm,57.1,7.106e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0022.ppm,58.6,8.480e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0023.ppm,58.0,7.995e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0024.ppm,53.0,8.277e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0025.ppm,55.7,7.114e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lagos_0026.ppm,58.3,7.510e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lagos_0027.ppm,57.8,7.509e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Lopez_Murphy_0001.ppm,64.8,6.641e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Lopez_Murphy_0002.ppm,64.2,6.851e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Maduro_0001.ppm,61.0,7.674e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Maduro_0002.ppm,59.3,7.306e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Mayorga_0001.ppm,67.9,6.732e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Monasterio_0001.ppm,54.0,7.923e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Monasterio_0002.ppm,51.9,7.578e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Sanchez_0001.ppm,54.9,7.382e-7,0.0002
lfw,all,rgb,rgb/Ricardo_Sanchez_0002.ppm,52.9,7.860e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Sanchez_0003.ppm,52.6,7.563e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Sanchez_0004.ppm,56.9,7.543e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Sanchez_0005.ppm,51.5,7.909e-7,0.0001
lfw,all,rgb,rgb/Ricardo_Sanchez_0006.ppm,58.5,6.904e-7,0.0001
lfw,all,rgb,rgb/Riccardo_Muti_0001.ppm,54.6,7.682e-7,0.0002
lfw,all,rgb,rgb/Rich_Brooks_0001.ppm,52.8,7.443e-7,0.0001
lfw,all,rgb,rgb/Rich_Gannon_0001.ppm,54.9,7.640e-7,0.0001
lfw,all,rgb,rgb/Rich_Gannon_0002.ppm,54.0,8.192e-7,0.0001
lfw,all,rgb,rgb/Richard_Armitage_0001.ppm,57.2,7.523e-7,0.0002
lfw,all,rgb,rgb/Richard_Armitage_0002.ppm,59.1,7.399e-7,0.0001
lfw,all,rgb,rgb/Richard_Armitage_0003.ppm,60.4,7.506e-7,0.0001
lfw,all,rgb,rgb/Richard_Armitage_0004.ppm,64.7,7.458e-7,0.0001
lfw,all,rgb,rgb/Richard_Armitage_0005.ppm,63.8,7.431e-7,0.0002
lfw,all,rgb,rgb/Richard_Armitage_0006.ppm,54.4,7.710e-7,0.0002
lfw,all,rgb,rgb/Richard_Armitage_0007.ppm,59.7,7.399e-7,0.0002
lfw,all,rgb,rgb/Richard_Armitage_0008.ppm,62.3,6.975e-7,0.0002
lfw,all,rgb,rgb/Richard_Armitage_0009.ppm,55.9,7.850e-7,0.0002
lfw,all,rgb,rgb/Richard_Barry_0001.ppm,55.6,8.287e-7,0.0001
lfw,all,rgb,rgb/Richard_Branson_0001.ppm,61.1,6.320e-7,0.0001
lfw,all,rgb,rgb/Richard_Branson_0002.ppm,64.9,6.865e-7,0.0001
lfw,all,rgb,rgb/Richard_Butler_0001.ppm,49.6,8.215e-7,0.0002
lfw,all,rgb,rgb/Richard_Butler_0002.ppm,62.5,8.362e-7,0.0002
lfw,all,rgb,rgb/Richard_Carl_0001.ppm,58.5,7.395e-7,0.0001
lfw,all,rgb,rgb/Richard_Chamberlain_0001.ppm,62.5,7.362e-7,0.0002
lfw,all,rgb,rgb/Richard_Cohen_0001.ppm,44.1,8.208e-7,0.0001
lfw,all,rgb,rgb/Richard_Crenna_0001.ppm,60.9,7.815e-7,0.0001
lfw,all,rgb,rgb/Richard_Crenna_0002.ppm,60.6,8.384e-7,0.0002
lfw,all,rgb,rgb/Richard_Daley_0001.ppm,58.9,7.192e-7,0.0001
lfw,all,rgb,rgb/Richard_Dreyfuss_0001.ppm,59.3,6.665e-7,0.0001
lfw,all,rgb,rgb/Richard_Fine_0001.ppm,72.3,7.153e-7,0.0001
lfw,all,rgb,rgb/Richard_Gephardt_0001.ppm,55.4,7.878e-7,0.0002
lfw,all,rgb,rgb/Richard_Gephardt_0002.ppm,54.1,8.342e-7,0.0002
lfw,all,rgb,rgb/Richard_Gephardt_0003.ppm,58.5,6.493e-7,0.0001
lfw,all,rgb,rgb/Richard_Gephardt_0004.ppm,62.4,6.769e-7,0.0002
lfw,all,rgb,rgb/Richard_Gephardt_0005.ppm,52.1,7.764e-7,0.0002
lfw,all,rgb,rgb/Richard_Gephardt_0006.ppm,69.6,6.766e-7,0.0002
lfw,all,rgb,rgb/Richard_Gephardt_0007.ppm,61.3,8.632e-7,0.0002
lfw,all,rgb,rgb/Richard_Gephardt_0008.ppm,58.3,7.454e-7,0.0001
lfw,all,rgb,rgb/Richard_Gephardt_0009.ppm,59.1,7.110e-7,0.0002
lfw,all,rgb,rgb/Richard_Gephardt_0010.ppm,60.8,7.368e-7,0.0001
lfw,all,rgb,rgb/Richard_Gephardt_0011.ppm,59.8,6.763e-7,0.0001
lfw,all,rgb,rgb/Richard_Gere_0001.ppm,43.2,8.485e-7,0.0001
lfw,all,rgb,rgb/Richard_Gere_0002.ppm,59.8,8.458e-7,0.0002
lfw,all,rgb,rgb/Richard_Gere_0003.ppm,57.9,6.411e-7,0.0001
lfw,all,rgb,rgb/Richard_Gere_0004.ppm,61.2,8.644e-7,0.0002
lfw,all,rgb,rgb/Richard_Gere_0005.ppm,40.2,1.138e-6,0.0001
lfw,all,rgb,rgb/Richard_Gere_0006.ppm,57.9,7.625e-7,0.0002
lfw,all,rgb,rgb/Richard_Gere_0007.ppm,51.5,7.550e-7,0.0001
lfw,all,rgb,rgb/Richard_Gere_0008.ppm,58.2,7.865e-7,0.0002
lfw,all,rgb,rgb/Richard_Gere_0009.ppm,54.4,7.902e-7,0.0002
lfw,all,rgb,rgb/Richard_Gere_0010.ppm,71.8,7.179e-7,0.0002
lfw,all,rgb,rgb/Richard_Greenberg_0001.ppm,61.6,6.887e-7,0.0002
lfw,all,rgb,rgb/Richard_Haass_0001.ppm,57.7,8.498e-7,0.0002
lfw,all,rgb,rgb/Richard_Haass_0002.ppm,50.9,8.320e-7,0.0002
lfw,all,rgb,rgb/Richard_Hamilton_0001.ppm,64.3,6.450e-7,0.0002
lfw,all,rgb,rgb/Richard_Harris_0001.ppm,58.3,7.492e-7,0.0001
lfw,all,rgb,rgb/Richard_Hellfant_0001.ppm,50.4,8.287e-7,0.0001
lfw,all,rgb,rgb/Richard_Jefferson_0001.ppm,58.0,7.620e-7,0.0002
lfw,all,rgb,rgb/Richard_Jewell_0001.ppm,59.8,7.422e-7,0.0002
lfw,all,rgb,rgb/Richard_Krajicek_0001.ppm,56.6,6.822e-7,0.0001
lfw,all,rgb,rgb/Richard_Krajicek_0002.ppm,58.7,7.329e-7,0.0001
lfw,all,rgb,rgb/Richard_Krajicek_0003.ppm,58.8,7.574e-7,0.0002
lfw,all,rgb,rgb/Richard_Langille_0001.ppm,57.0,6.731e-7,0.0002
lfw,all,rgb,rgb/Richard_Lennon_0001.ppm,54.3,6.774e-7,0.0001
lfw,all,rgb,rgb/Richard_Levin_0001.ppm,50.9,9.582e-7,0.0002
lfw,all,rgb,rgb/Richard_Lugar_0001.ppm,54.6,7.741e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0001.ppm,56.3,7.809e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0002.ppm,51.6,7.257e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0003.ppm,62.6,9.294e-7,0.0003
lfw,all,rgb,rgb/Richard_Myers_0004.ppm,57.1,7.384e-7,0.0002
lfw,all,rgb,rgb/Richard_Myers_0005.ppm,56.7,7.819e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0006.ppm,51.4,6.904e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0007.ppm,42.4,9.060e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0008.ppm,53.2,7.653e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0009.ppm,54.8,7.027e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0010.ppm,52.5,7.390e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0011.ppm,53.9,7.611e-7,0.0002
lfw,all,rgb,rgb/Richard_Myers_0012.ppm,57.4,7.506e-7,0.0002
lfw,all,rgb,rgb/Richard_Myers_0013.ppm,48.8,9.627e-7,0.0002
lfw,all,rgb,rgb/Richard_Myers_0014.ppm,58.1,7.068e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0015.ppm,54.8,7.416e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0016.ppm,57.2,7.393e-7,0.0001
lfw,all,rgb,rgb/Richard_Myers_0017.ppm,64.9,7.431e-7,0.0002
lfw,all,rgb,rgb/Richard_Myers_0018.ppm,58.7,7.105e-7,0.0001
lfw,all,rgb,rgb/Richard_Naughton_0001.ppm,60.6,6.640e-7,0.0002
lfw,all,rgb,rgb/Richard_Norton-Taylor_0001.ppm,58.6,7.811e-7,0.0002
lfw,all,rgb,rgb/Richard_Norton-Taylor_0002.ppm,58.0,7.945e-7,0.0002
lfw,all,rgb,rgb/Richard_Palmer_0001.ppm,54.7,8.310e-7,0.0001
lfw,all,rgb,rgb/Richard_Parsons_0001.ppm,49.7,7.332e-7,0.0001
lfw,all,rgb,rgb/Richard_Paul_Evans_0001.ppm,64.0,6.361e-7,0.0002
lfw,all,rgb,rgb/Richard_Penniman_0001.ppm,56.5,6.871e-7,0.0001
lfw,all,rgb,rgb/Richard_Pennington_0001.ppm,54.0,7.269e-7,0.0001
lfw,all,rgb,rgb/Richard_Perle_0001.ppm,55.0,8.555e-7,0.0002
lfw,all,rgb,rgb/Richard_Regenhard_0001.ppm,65.9,7.075e-7,0.0001
lfw,all,rgb,rgb/Richard_Reid_0001.ppm,57.1,6.821e-7,0.0001
lfw,all,rgb,rgb/Richard_Rodriguez_0001.ppm,53.8,7.147e-7,0.0001
lfw,all,rgb,rgb/Richard_Sambrook_0001.ppm,58.5,9.180e-7,0.0002
lfw,all,rgb,rgb/Richard_Sambrook_0002.ppm,62.9,6.677e-7,0.0002
lfw,all,rgb,rgb/Richard_Shelby_0001.ppm,55.7,7.967e-7,0.0002
lfw,all,rgb,rgb/Richard_Shelby_0002.ppm,56.3,7.765e-7,0.0002
lfw,all,rgb,rgb/Richard_Sterner_0001.ppm,59.3,7.323e-7,0.0002
lfw,all,rgb,rgb/Richard_Tubb_0001.ppm,56.8,8.270e-7,0.0002
lfw,all,rgb,rgb/Richard_Virenque_0001.ppm,56.0,6.793e-7,0.0001
lfw,all,rgb,rgb/Richard_Virenque_0002.ppm,58.8,7.303e-7,0.0002
lfw,all,rgb,rgb/Richard_Virenque_0003.ppm,83.0,5.834e-7,0.0002
lfw,all,rgb,rgb/Richard_Virenque_0004.ppm,59.9,6.622e-7,0.0001
lfw,all,rgb,rgb/Richard_Virenque_0005.ppm,61.8,6.305e-7,0.0002
lfw,all,rgb,rgb/Richard_Virenque_0006.ppm,68.8,6.668e-7,0.0002
lfw,all,rgb,rgb/Richard_Virenque_0007.ppm,63.1,7.245e-7,0.0001
lfw,all,rgb,rgb/Richard_Virenque_0008.ppm,60.6,6.059e-7,0.0001
lfw,all,rgb,rgb/Richard_Ward_0001.ppm,56.0,7.739e-7,0.0002
lfw,all,rgb,rgb/Richie_Adubato_0001.ppm,56.5,7.416e-7,0.0001
lfw,all,rgb,rgb/Richie_Adubato_0002.ppm,61.6,7.895e-7,0.0002
lfw,all,rgb,rgb/Rick_Barnes_0001.ppm,56.4,7.917e-7,0.0001
lfw,all,rgb,rgb/Rick_Barnes_0002.ppm,55.5,8.272e-7,0.0002
lfw,all,rgb,rgb/Rick_Barnes_0003.ppm,50.8,9.537e-7,0.0002
lfw,all,rgb,rgb/Rick_Bland_0001.ppm,64.7,6.592e-7,0.0001
lfw,all,rgb,rgb/Rick_Bragg_0001.ppm,57.6,7.431e-7,0.0002
lfw,all,rgb,rgb/Rick_Carlisle_0001.ppm,49.2,8.389e-7,0.0001
lfw,all,rgb,rgb/Rick_Carlisle_0002.ppm,52.5,7.159e-7,0.0001
